,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
5016,FDG40,OUT019,63.6421487196335
5017,FDT12,OUT049,3716.627192280649
5018,DRL59,OUT045,833.5194621995365
5019,FDT47,OUT018,1471.5282095382881
5020,FDI60,OUT017,1150.8803591413691
5021,DRF51,OUT027,1398.9075986850428
5022,NCK31,OUT049,837.9608044262272
5023,FDB08,OUT045,2460.1405527192833
5024,FDM44,OUT035,1649.7232505075835
5025,FDD46,OUT018,2278.3773375498745
5026,FDR27,OUT019,317.2881658683141
5027,FDV56,OUT010,265.1814030746823
5028,FDM02,OUT049,1264.8280181886182
5029,FDU45,OUT018,1556.05040605023
5030,FDZ10,OUT017,2067.157361102702
5031,NCK31,OUT010,47.022801636391705
5032,FDR27,OUT035,2104.980185136586
5033,FDF33,OUT013,1743.6125761536384
5034,FDJ36,OUT046,1647.2527988322213
5035,FDP33,OUT049,3985.2161210228273
5036,FDG17,OUT046,3931.1440377630074
5037,FDG47,OUT027,5756.775680988125
5038,NCW29,OUT046,2104.980185136586
5039,DRH59,OUT017,1148.5958565576263
5040,FDR32,OUT017,3909.7664318963098
5041,FDP48,OUT035,3204.0205103835297
5042,FDG17,OUT035,3931.1440377630074
5043,DRJ59,OUT017,752.65119325874
5044,FDY48,OUT027,2638.911044044467
5045,FDB02,OUT046,2888.655266214519
5046,FDN10,OUT019,304.61378300347565
5047,NCD55,OUT035,745.2128788077205
5048,FDX34,OUT013,1966.5587440716558
5049,FDZ38,OUT045,2702.3167191714
5050,DRF37,OUT049,3982.745669347465
5051,DRL47,OUT019,322.5574068731146
5052,FDL27,OUT035,1156.5042848743396
5053,NCP53,OUT035,3842.6250549572924
5054,FDT03,OUT019,497.6912492322424
5055,FDJ28,OUT035,3233.587883429809
5056,FDF40,OUT018,3544.211557416793
5057,FDA32,OUT035,3441.6722567936818
5058,NCP02,OUT017,1038.4254819820515
5059,FDZ31,OUT045,3129.470681643601
5060,NCQ29,OUT013,3975.288079754478
5061,FDP57,OUT010,250.78352977724217
5062,FDL32,OUT027,2846.6162530218808
5063,DRB01,OUT035,3275.6957042545346
5064,FDJ40,OUT046,1743.631851295606
5065,FDO24,OUT018,2272.381982864557
5066,FDO11,OUT018,3447.6474109646733
5067,FDA56,OUT035,1958.66959089691
5068,FDF02,OUT045,1579.8071827207486
5069,FDA10,OUT013,2059.699771509715
5070,NCI55,OUT017,1956.1991392215477
5071,FDZ40,OUT010,45.98087517785234
5072,FDV08,OUT049,757.4061475178448
5073,FDN48,OUT013,1429.223199375761
5074,FDU57,OUT017,2508.2130598902163
5075,DRF49,OUT013,1923.673682508792
5076,FDS02,OUT035,3233.587883429809
5077,FDS43,OUT046,3236.058335105171
5078,FDT16,OUT013,3975.288079754478
5079,FDX19,OUT027,5811.205331410132
5080,FDK15,OUT046,1647.2527988322213
5081,DRA12,OUT049,2104.980185136586
5082,FDY35,OUT017,776.8520714345198
5083,NCU42,OUT013,2780.326098108023
5084,FDD26,OUT013,3196.562920790542
5085,FDR11,OUT018,2279.820297315576
5086,NCP53,OUT045,3714.3884795277518
5087,FDP34,OUT045,2444.7938099515504
5088,NCV41,OUT019,279.3706283080701
5089,FDN20,OUT018,2430.2405652228063
5090,FDZ16,OUT018,2943.9753758595807
5091,FDZ28,OUT049,2064.6869094273397
5092,NCL55,OUT013,3959.252731714331
5093,NCJ17,OUT046,1264.8280181886182
5094,FDT37,OUT046,3982.745669347465
5095,FDV51,OUT049,2787.7836877010104
5096,FDZ28,OUT035,2104.980185136586
5097,FDN27,OUT013,1913.9508654740296
5098,FDS14,OUT019,387.31150241084947
5099,FDZ58,OUT045,1999.7117449912296
5100,FDD46,OUT046,2523.559802657949
5101,FDJ03,OUT035,769.4137569835002
5102,FDU03,OUT010,513.4948207991092
5103,FDA33,OUT027,4018.27775625404
5104,NCW53,OUT035,3233.587883429809
5105,NCC55,OUT017,745.2128788077205
5106,FDP52,OUT019,709.2210616033619
5107,FDE39,OUT049,1956.1991392215477
5108,FDB44,OUT035,3489.4040033513784
5109,FDG59,OUT013,752.6392508682552
5110,FDI05,OUT013,1151.6254077822564
5111,FDF59,OUT045,2004.6796077668866
5112,FDM39,OUT019,467.10691655011556
5113,FDB14,OUT013,1517.7093441537554
5114,NCS05,OUT019,317.2881658683141
5115,DRJ35,OUT045,1084.79099744721
5116,FDO31,OUT019,185.54201167449878
5117,FDA31,OUT046,2900.848534924644
5118,FDX40,OUT049,745.2128788077205
5119,FDW56,OUT045,3129.470681643601
5120,FDH09,OUT018,742.3632522687631
5121,FDA52,OUT019,467.10691655011556
5122,FDF20,OUT019,496.41634260714636
5123,FDE40,OUT046,1124.842913028816
5124,NCU17,OUT046,1675.0285734560032
5125,NCP14,OUT035,1743.631851295606
5126,FDN25,OUT027,1689.8032861446027
5127,FDU39,OUT049,1076.6648934576385
5128,NCM05,OUT017,4047.4165946111207
5129,FDU07,OUT017,2508.2130598902163
5130,FDF28,OUT049,2064.6869094273397
5131,FDR57,OUT049,2545.6075212488936
5132,FDJ33,OUT013,2059.699771509715
5133,DRH23,OUT035,987.9771912787432
5134,FDQ52,OUT046,3982.745669347465
5135,DRK13,OUT035,3233.587883429809
5136,FDP09,OUT046,3441.6722567936818
5137,FDR08,OUT027,2752.580878743617
5138,FDV50,OUT045,1997.241293315867
5139,FDT13,OUT049,3233.587883429809
5140,FDJ27,OUT027,2638.911044044467
5141,FDH21,OUT046,2535.228641256818
5142,FDW14,OUT027,2324.2433466543707
5143,FDL52,OUT049,760.5596215754531
5144,FDW28,OUT017,3233.587883429809
5145,FDL40,OUT049,1647.2527988322213
5146,FDE24,OUT046,2104.980185136586
5147,FDX35,OUT049,4045.65107763347
5148,FDP46,OUT017,1410.4312297963897
5149,FDX56,OUT045,3296.904919073565
5150,FDQ45,OUT049,3206.4909620588915
5151,FDK50,OUT027,4023.034692609219
5152,FDY26,OUT045,3332.6141516567495
5153,FDQ09,OUT017,1933.6017237771414
5154,FDN39,OUT049,2787.7836877010104
5155,FDP13,OUT017,745.2128788077205
5156,FDR51,OUT013,2498.285018621867
5157,FDZ49,OUT010,660.9009685931469
5158,FDL28,OUT018,3439.834701462761
5159,FDZ10,OUT035,2067.157361102702
5160,FDK38,OUT013,2513.6317613896
5161,DRL49,OUT027,3585.8760251206786
5162,FDR15,OUT013,2498.285018621867
5163,FDQ24,OUT035,3982.745669347465
5164,FDD56,OUT013,2995.254180473466
5165,NCR42,OUT046,745.2128788077205
5166,FDH52,OUT045,1093.6673120739813
5167,FDH57,OUT019,319.75861754367634
5168,FDR15,OUT010,401.7186809257787
5169,FDJ34,OUT035,2067.157361102702
5170,FDW37,OUT035,1525.1669337467426
5171,FDQ23,OUT018,1459.0991776822389
5172,FDP34,OUT013,2522.8031888881737
5173,FDE04,OUT027,4870.582903714318
5174,FDC48,OUT045,1197.3824020771458
5175,FDA47,OUT019,387.31150241084947
5176,FDI35,OUT018,2752.2712889008685
5177,NCV05,OUT013,2498.285018621867
5178,FDR28,OUT045,2442.323358276188
5179,FDH31,OUT017,1647.2527988322213
5180,FDP59,OUT019,272.4110694616495
5181,FDS19,OUT018,1107.2975582292452
5182,FDM60,OUT045,751.3688883939294
5183,FDJ44,OUT018,2627.921900363669
5184,DRH51,OUT017,1264.8280181886182
5185,DRC25,OUT017,1280.174760956351
5186,DRE25,OUT013,1517.7093441537554
5187,NCX05,OUT049,1921.4084550670168
5188,FDR11,OUT017,2535.228641256818
5189,DRP47,OUT045,3814.625688335718
5190,DRC49,OUT019,343.2932616284172
5191,FDQ47,OUT027,1413.8644335495696
5192,FDL20,OUT013,1738.6447133779814
5193,FDM34,OUT035,2107.4506368119482
5194,NCN55,OUT013,3842.9801748662176
5195,FDD41,OUT035,1662.5995415999541
5196,FDE52,OUT049,1436.680788968748
5197,NCT18,OUT019,467.10691655011556
5198,FDJ32,OUT018,939.0898195771115
5199,FDE16,OUT046,3439.2018051183195
5200,FDZ09,OUT045,2444.7938099515504
5201,DRZ11,OUT046,2064.6869094273397
5202,FDK41,OUT049,1264.8280181886182
5203,FDE56,OUT049,1127.3133647041782
5204,FDH34,OUT013,3228.6007455121844
5205,DRI49,OUT013,1257.370428595631
5206,DRI59,OUT046,3805.0314835957374
5207,DRC36,OUT049,2888.655266214519
5208,FDS15,OUT019,264.97275501062995
5209,FDI07,OUT018,2943.9753758595807
5210,FDZ15,OUT018,1684.021463543913
5211,NCX41,OUT027,5347.531770389132
5212,NCO29,OUT019,411.984128684358
5213,FDF57,OUT013,2782.7965497833857
5214,FDI33,OUT035,1527.6373854221051
5215,DRJ47,OUT049,2795.2220021520297
5216,FDB34,OUT046,1267.2984698639807
5217,FDY22,OUT027,3603.166807356444
5218,DRL11,OUT017,2535.228641256818
5219,FDY46,OUT035,3236.058335105171
5220,FDG17,OUT013,3923.6864481700204
5221,FDE52,OUT018,1220.6645496804958
5222,DRP47,OUT027,5756.775680988125
5223,FDO01,OUT010,341.5378204287715
5224,FDL09,OUT046,2790.2541393763727
5225,FDR57,OUT013,2538.1499316559066
5226,DRD37,OUT035,769.4137569835002
5227,FDQ36,OUT027,1398.9075986850428
5228,FDL33,OUT049,3278.1661559298973
5229,FDL48,OUT045,797.626448220765
5230,FDL28,OUT049,3842.6250549572924
5231,NCN29,OUT046,769.4137569835002
5232,FDO13,OUT035,2698.412245524676
5233,FDB38,OUT045,2442.323358276188
5234,FDI36,OUT035,3233.587883429809
5235,FDI58,OUT035,1527.6373854221051
5236,FDH22,OUT018,1877.614914471606
5237,FDQ27,OUT013,1667.5709838630162
5238,FDT33,OUT046,2693.444382749019
5239,FDC56,OUT045,1856.4332906309069
5240,FDF14,OUT046,2505.742608214854
5241,FDQ39,OUT017,3233.587883429809
5242,NCM43,OUT017,2535.228641256818
5243,FDS46,OUT035,1923.878906742379
5244,FDI22,OUT049,3403.492572535135
5245,NCE43,OUT045,2702.3167191714
5246,FDZ36,OUT010,512.2151996136517
5247,FDR13,OUT019,302.1433313281134
5248,FDP46,OUT018,1220.4170886904049
5249,FDW56,OUT019,496.41634260714636
5250,FDB40,OUT017,2249.904490247277
5251,FDM28,OUT018,2744.8329744498487
5252,FDV49,OUT013,3975.288079754478
5253,NCS53,OUT018,2272.381982864557
5254,FDO03,OUT049,3842.6250549572924
5255,FDT15,OUT035,3204.0205103835297
5256,FDD33,OUT049,3845.095506632654
5257,FDX13,OUT017,3982.745669347465
5258,FDH60,OUT013,3226.1302938368217
5259,DRH51,OUT046,1264.8280181886182
5260,NCL07,OUT049,752.65119325874
5261,FDW51,OUT045,3380.3458982144457
5262,FDF21,OUT019,496.41634260714636
5263,FDH26,OUT019,317.2881658683141
5264,FDJ03,OUT049,830.5224899752077
5265,FDU35,OUT017,1670.0378560509737
5266,DRL01,OUT018,3439.834701462761
5267,FDE59,OUT045,758.807202844949
5268,FDI60,OUT035,1150.8803591413691
5269,DRH39,OUT035,1264.8280181886182
5270,FDK36,OUT049,801.1932556693182
5271,FDN52,OUT045,1197.3824020771458
5272,FDU12,OUT017,3982.745669347465
5273,NCT05,OUT027,5930.5730196239
5274,FDS37,OUT027,3022.050748865695
5275,FDK24,OUT017,769.4137569835002
5276,DRF36,OUT013,3226.1302938368217
5277,FDN46,OUT010,251.63966531906954
5278,NCN06,OUT045,2442.323358276188
5279,FDD59,OUT035,1272.2663326396378
5280,FDM14,OUT045,1676.186235184134
5281,FDO10,OUT018,872.1706555581488
5282,FDU35,OUT013,1662.5802664579865
5283,NCA30,OUT018,2943.9753758595807
5284,NCO41,OUT049,1647.2527988322213
5285,FDI24,OUT046,2888.655266214519
5286,FDZ16,OUT046,3233.587883429809
5287,FDV47,OUT046,1272.2663326396378
5288,FDV16,OUT045,751.3688883939294
5289,FDZ22,OUT035,1267.2984698639807
5290,FDO20,OUT010,751.446782010016
5291,FDW38,OUT013,1000.8570618585186
5292,FDW52,OUT045,2442.323358276188
5293,FDT43,OUT019,98.54289843676997
5294,NCS29,OUT045,3830.6610363758655
5295,NCC31,OUT017,2505.742608214854
5296,FDA21,OUT017,3236.058335105171
5297,FDQ55,OUT046,1923.878906742379
5298,NCE54,OUT049,1232.5255736898039
5299,FDD45,OUT017,1527.6373854221051
5300,NCP17,OUT017,1141.157542106607
5301,FDR47,OUT035,3241.0261978808285
5302,DRM35,OUT013,3000.222043249123
5303,FDR47,OUT019,501.38420538280366
5304,FDX19,OUT010,723.0981537722885
5305,FDV22,OUT027,4018.27775625404
5306,FDQ46,OUT027,2752.580878743617
5307,DRO47,OUT045,1683.6245496351532
5308,FDB44,OUT010,595.0434711185344
5309,FDN02,OUT010,601.4224046159889
5310,FDW10,OUT045,2805.658749360271
5311,FDJ41,OUT019,737.5696898410895
5312,FDM50,OUT046,1028.7026649472891
5313,FDW10,OUT035,3002.711770066453
5314,FDY48,OUT049,1647.2527988322213
5315,NCE30,OUT027,5347.531770389132
5316,FDO04,OUT045,981.2124349146636
5317,FDQ26,OUT010,71.7781731093869
5318,NCX29,OUT018,2012.5174987241733
5319,FDE39,OUT046,1921.4084550670168
5320,NCR54,OUT027,5072.780261736647
5321,NCP55,OUT027,1737.9670742641683
5322,FDX22,OUT017,3489.4040033513784
5323,FDI05,OUT035,1159.0829973752434
5324,FDC51,OUT027,3274.281627086396
5325,FDC10,OUT013,1916.421317149392
5326,FDJ46,OUT045,2805.658749360271
5327,FDV10,OUT010,33.49829587199838
5328,FDX12,OUT027,5817.7626067164265
5329,FDL43,OUT019,183.07155999913653
5330,DRB13,OUT046,3281.3196299875053
5331,FDF59,OUT027,3289.2384619509226
5332,FDT35,OUT049,2795.2220021520297
5333,NCJ19,OUT035,1036.1409793983087
5334,FDT35,OUT018,2539.813658210788
5335,FDI48,OUT046,791.4704386345561
5336,DRC24,OUT019,383.28513623804315
5337,NCZ05,OUT017,1647.2527988322213
5338,FDJ57,OUT049,3253.566645659275
5339,FDX11,OUT017,3204.0205103835297
5340,FDE09,OUT035,1746.1023029709686
5341,NCK06,OUT049,2031.7399924886156
5342,DRE37,OUT017,3233.587883429809
5343,FDV56,OUT046,1746.1023029709686
5344,FDY43,OUT017,2693.444382749019
5345,FDV35,OUT013,2505.7233330728864
5346,FDF05,OUT019,737.5696898410895
5347,FDA36,OUT035,3251.752256941226
5348,FDS13,OUT027,5930.5730196239
5349,FDU47,OUT013,2104.9609099946183
5350,FDI36,OUT010,513.4399930906943
5351,FDH48,OUT046,1264.8280181886182
5352,FDZ14,OUT013,1948.7415496285607
5353,FDS46,OUT013,1951.212001303923
5354,FDE21,OUT017,1923.878906742379
5355,FDA26,OUT049,3668.8954457229534
5356,FDV12,OUT046,1647.2527988322213
5357,FDL46,OUT019,304.61378300347565
5358,FDN57,OUT013,2244.917352329652
5359,NCJ18,OUT017,1921.4084550670168
5360,FDO36,OUT045,2914.7743498614805
5361,FDX55,OUT018,3106.255473269132
5362,FDT25,OUT019,315.11909242209504
5363,FDD16,OUT049,1159.0829973752434
5364,NCX18,OUT013,3226.1302938368217
5365,NCG55,OUT018,1684.021463543913
5366,NCV18,OUT049,1280.174760956351
5367,NCS18,OUT035,1743.631851295606
5368,FDC37,OUT045,1676.186235184134
5369,FDE47,OUT046,2072.125223878359
5370,DRG49,OUT019,733.0691191454216
5371,FDC39,OUT049,3443.1299416844986
5372,FDH24,OUT019,387.31150241084947
5373,FDV39,OUT027,5072.780261736647
5374,NCL17,OUT045,2192.181691170567
5375,NCY53,OUT035,1798.7624194829427
5376,FDH52,OUT013,1133.69995251362
5377,NCD19,OUT018,741.3213258102239
5378,FDI44,OUT046,1267.2984698639807
5379,DRD49,OUT027,5793.914549174367
5380,FDN08,OUT035,1923.878906742379
5381,FDO20,OUT027,5947.863801859665
5382,FDY02,OUT046,3982.745669347465
5383,FDX23,OUT045,1473.068060403003
5384,FDX01,OUT017,1921.4084550670168
5385,FDH20,OUT027,2656.201826280232
5386,NCX41,OUT017,3439.2018051183195
5387,FDD21,OUT027,3039.34153110146
5388,DRH11,OUT019,97.21744954387532
5389,DRE60,OUT018,3418.2764781413534
5390,FDB10,OUT013,3837.6379170396676
5391,FDH38,OUT013,1929.2976082417624
5392,NCL07,OUT018,681.4930281091581
5393,FDD48,OUT046,1798.7624194829427
5394,NCT54,OUT027,2466.6119471572597
5395,FDF32,OUT027,5090.071043972413
5396,DRH51,OUT045,1340.515162009555
5397,DRG03,OUT035,2505.742608214854
5398,NCY42,OUT019,343.2932616284172
5399,FDH32,OUT017,1562.0202994840893
5400,NCJ06,OUT027,3090.2705406647015
5401,FDH47,OUT027,2653.8678789089936
5402,FDZ08,OUT018,1107.2975582292452
5403,FDK16,OUT017,1559.549847808727
5404,DRG01,OUT018,1100.275521718886
5405,NCM53,OUT027,2638.911044044467
5406,NCB07,OUT035,3233.587883429809
5407,NCZ06,OUT035,3982.745669347465
5408,FDU48,OUT049,2104.980185136586
5409,NCB55,OUT027,1820.8792666565846
5410,FDP15,OUT013,3975.288079754478
5411,FDF17,OUT046,3330.466999772789
5412,NCN06,OUT049,2527.7903268057985
5413,DRM48,OUT018,674.0547136581386
5414,FDH10,OUT046,3236.058335105171
5415,FDC60,OUT018,1248.440324304278
5416,FDE35,OUT018,913.6137444621525
5417,DRI23,OUT013,2527.771051663831
5418,NCR38,OUT013,3975.288079754478
5419,FDP04,OUT035,1124.842913028816
5420,NCW17,OUT045,2037.5345690251133
5421,FDX34,OUT017,1974.0163336646428
5422,NCK53,OUT045,1579.8071827207486
5423,NCO54,OUT010,52.82123760077366
5424,NCH55,OUT046,2064.6869094273397
5425,FDT44,OUT027,3039.34153110146
5426,DRG49,OUT046,3866.473112499352
5427,FDX46,OUT010,66.45315119977795
5428,DRG36,OUT049,2787.7836877010104
5429,FDU37,OUT049,1264.8280181886182
5430,FDK10,OUT049,3240.588047804876
5431,DRF37,OUT027,5930.5730196239
5432,FDC44,OUT035,1746.1023029709686
5433,FDP15,OUT046,3982.745669347465
5434,FDZ27,OUT027,1445.1651585118784
5435,FDY22,OUT019,345.76371330377947
5436,DRG51,OUT035,2690.973931073657
5437,FDN58,OUT045,3693.0108736610546
5438,FDW01,OUT049,2505.742608214854
5439,FDX24,OUT018,1314.228255378008
5440,FDO51,OUT017,760.5596215754531
5441,FDJ52,OUT027,4023.034692609219
5442,NCY06,OUT010,335.72171055604963
5443,FDE20,OUT018,2527.0503218501603
5444,FDT23,OUT010,146.7116145351522
5445,FDQ51,OUT046,791.4704386345561
5446,FDE35,OUT046,1142.0040445145978
5447,FDB46,OUT013,3434.2146672006947
5448,NCG19,OUT035,3842.6250549572924
5449,NCL06,OUT018,3544.211557416793
5450,FDT36,OUT019,63.6421487196335
5451,FDC56,OUT049,1958.66959089691
5452,FDJ26,OUT049,3439.2018051183195
5453,FDZ59,OUT017,2803.1304304687433
5454,FDV11,OUT027,4685.294599443256
5455,FDR13,OUT010,317.98422090474946
5456,FDI15,OUT018,3544.211557416793
5457,FDF47,OUT018,3303.00072021285
5458,NCB54,OUT019,317.2881658683141
5459,NCK19,OUT027,5087.737096601174
5460,FDX16,OUT017,2505.742608214854
5461,FDL50,OUT045,1997.241293315867
5462,NCE31,OUT035,745.2128788077205
5463,DRJ01,OUT049,2543.1370695735313
5464,FDE22,OUT013,2522.8031888881737
5465,FDY20,OUT019,226.48490587090805
5466,NCO14,OUT045,751.3688883939294
5467,NCR50,OUT017,2505.742608214854
5468,DRM47,OUT017,3241.0261978808285
5469,FDO27,OUT010,241.71563986158685
5470,FDJ20,OUT027,3291.572409322161
5471,NCX17,OUT013,3835.167465364305
5472,FDG59,OUT049,752.65119325874
5473,FDD52,OUT045,1676.186235184134
5474,FDO48,OUT017,3668.8954457229534
5475,FDC59,OUT019,183.70359659774567
5476,FDS15,OUT018,1532.6931729268713
5477,FDB47,OUT035,3441.6722567936818
5478,FDV14,OUT019,231.01702807238075
5479,FDB27,OUT013,3226.1302938368217
5480,FDA35,OUT035,2064.6869094273397
5481,FDN51,OUT018,3544.211557416793
5482,FDO39,OUT019,497.6912492322424
5483,FDB28,OUT049,3281.3196299875053
5484,DRJ25,OUT046,791.4704386345561
5485,FDH46,OUT027,2656.201826280232
5486,FDI10,OUT045,2805.658749360271
5487,FDU21,OUT018,668.7296917485301
5488,FDD09,OUT049,3002.711770066453
5489,FDD10,OUT046,3002.711770066453
5490,FDN31,OUT010,508.1149711810858
5491,FDA46,OUT018,2938.650353949972
5492,FDM56,OUT046,1746.1023029709686
5493,FDF11,OUT010,736.2358851838094
5494,FDS32,OUT018,1862.2681717038733
5495,NCM06,OUT013,2508.007835656629
5496,FDZ26,OUT045,3714.3884795277518
5497,FDO01,OUT013,2104.9609099946183
5498,FDJ46,OUT049,2891.1257178898813
5499,FDG26,OUT019,737.5696898410895
5500,FDZ38,OUT035,2888.655266214519
5501,NCO55,OUT013,1647.2335236902536
5502,FDT60,OUT035,2064.6869094273397
5503,FDW37,OUT049,1525.1669337467426
5504,NCK42,OUT018,3153.6883160034668
5505,FDA45,OUT046,2891.1257178898813
5506,FDW55,OUT018,3538.8865355071844
5507,FDY44,OUT017,3236.058335105171
5508,FDQ31,OUT017,1282.6452126317135
5509,FDM09,OUT049,2790.2541393763727
5510,FDH12,OUT018,1436.3141204634867
5511,NCQ43,OUT035,1751.0701657466257
5512,FDT33,OUT035,2693.444382749019
5513,NCT41,OUT018,2268.3556166917506
5514,DRJ25,OUT010,39.58448718537238
5515,NCQ41,OUT046,3233.587883429809
5516,NCN17,OUT049,1647.2527988322213
5517,DRO35,OUT027,3037.0075837302215
5518,FDU27,OUT018,698.2555918339183
5519,FDY43,OUT027,4402.7905066496
5520,FDG46,OUT035,1923.878906742379
5521,DRL49,OUT018,2012.5174987241733
5522,NCB55,OUT049,1028.7026649472891
5523,FDK28,OUT049,4047.4165946111207
5524,FDO49,OUT045,805.0647626717846
5525,FDT03,OUT013,3196.562920790542
5526,FDW33,OUT027,2656.201826280232
5527,FDR02,OUT035,1743.631851295606
5528,FDF50,OUT013,3428.252485847188
5529,FDA40,OUT018,1220.6645496804958
5530,NCT53,OUT018,2336.876095417573
5531,FDY60,OUT035,2104.980185136586
5532,FDP44,OUT027,2656.201826280232
5533,NCQ50,OUT045,3332.6141516567495
5534,NCC30,OUT017,3000.2413183910908
5535,FDQ60,OUT018,1734.1588904661767
5536,FDG41,OUT046,1743.631851295606
5537,FDQ03,OUT046,3842.6250549572924
5538,FDM03,OUT045,1676.186235184134
5539,FDZ51,OUT018,1314.228255378008
5540,DRF51,OUT035,745.2128788077205
5541,FDF39,OUT017,3982.745669347465
5542,FDW52,OUT035,2527.7903268057985
5543,FDY22,OUT049,2252.3749419226397
5544,FDG14,OUT013,2498.285018621867
5545,FDA57,OUT017,747.6833304830827
5546,FDL45,OUT019,317.5895440974573
5547,FDX28,OUT046,1662.5995415999541
5548,NCQ54,OUT013,2780.326098108023
5549,FDH40,OUT045,1197.3824020771458
5550,FDU52,OUT035,2527.7903268057985
5551,FDT60,OUT010,334.09950597775196
5552,FDK08,OUT045,1582.2776343961111
5553,FDN04,OUT049,3000.2413183910908
5554,FDE50,OUT013,3226.1302938368217
5555,FDI16,OUT049,830.5224899752077
5556,FDM50,OUT049,1124.842913028816
5557,NCV30,OUT049,1124.842913028816
5558,FDT44,OUT013,1916.421317149392
5559,FDY60,OUT013,2242.44690065429
5560,FDT56,OUT017,1079.1353451330008
5561,FDV58,OUT018,2938.650353949972
5562,FDU04,OUT013,2057.2293198343523
5563,NCN05,OUT027,5043.212888690368
5564,FDI53,OUT018,2272.381982864557
5565,FDD34,OUT046,2530.2607784811607
5566,FDW47,OUT027,3289.2384619509226
5567,FDT51,OUT027,2735.290096507852
5568,FDO27,OUT013,1567.4390009834729
5569,NCQ18,OUT018,1436.3141204634867
5570,NCW05,OUT013,1736.174261702619
5571,FDI15,OUT010,756.7718039196245
5572,NCH43,OUT010,601.5932865051855
5573,FDT40,OUT049,2080.033652195072
5574,NCG19,OUT017,3842.6250549572924
5575,NCM30,OUT035,745.2128788077205
5576,FDB38,OUT017,2527.7903268057985
5577,FDB22,OUT046,2508.2130598902163
5578,FDC58,OUT046,747.6833304830827
5579,NCI29,OUT013,2097.5225955435985
5580,FDA23,OUT010,256.10855168685066
5581,DRG48,OUT013,2257.793643422023
5582,FDV21,OUT013,2059.699771509715
5583,NCG18,OUT019,264.97275501062995
5584,FDG40,OUT045,751.3688883939294
5585,FDU24,OUT018,1363.9579122077253
5586,FDA22,OUT049,2708.135062559438
5587,FDY35,OUT046,776.8520714345198
5588,FDJ15,OUT045,3097.4328569219592
5589,NCW18,OUT018,3439.834701462761
5590,FDK56,OUT018,2938.650353949972
5591,FDF44,OUT046,2117.1734538467103
5592,FDP51,OUT049,1921.4084550670168
5593,FDU22,OUT027,3039.34153110146
5594,FDM28,OUT017,3000.2413183910908
5595,NCL42,OUT046,3866.473112499352
5596,FDJ15,OUT019,497.6912492322424
5597,FDI32,OUT018,1556.05040605023
5598,DRL11,OUT046,2535.228641256818
5599,DRO59,OUT018,1107.7138361699056
5600,FDA07,OUT019,317.5895440974573
5601,NCO53,OUT013,3196.562920790542
5602,FDO21,OUT045,3671.4526503396473
